Date,Open,High,Low,Close,Adj Close,Volume
2020-09-04,40.1561279296875,40.967994689941406,39.09445571899414,40.09367752075195,39.694007873535156,14359353
2020-09-08,39.46916580200195,39.718971252441406,38.2825927734375,38.34504318237305,37.96280288696289,19318441
2020-09-09,38.719749450683594,38.719749450683594,37.59562683105469,38.46994400024414,38.086456298828125,17460719
2020-09-10,38.53239822387695,38.719749450683594,37.470726013183594,37.470726013183594,37.09719467163086,15584134
2020-09-11,37.72053146362305,37.782981872558594,37.0335693359375,37.158470153808594,36.788063049316406,11515966
2020-09-14,37.40827560424805,38.46994400024414,37.22092056274414,38.407493591308594,38.02463150024414,11849586
2020-09-15,38.53239822387695,38.84465408325195,37.59562683105469,38.095237731933594,37.71548843383789,13826922
2020-09-16,38.095237731933594,42.529273986816406,37.782981872558594,42.15456771850586,41.734352111816406,40989838
2020-09-17,42.529273986816406,44.839969635009766,41.65495681762695,44.02810287475586,43.58921813964844,41799078
2020-09-18,43.21623611450195,44.59016418457031,42.90398025512695,42.9664306640625,42.53812026977539,23263088
2020-09-21,41.4051513671875,41.53005599975586,38.9071044921875,39.656517028808594,39.261199951171875,26058678
2020-09-22,39.968772888183594,41.0928955078125,38.78219985961914,39.032005310058594,38.642913818359375,22561773
2020-09-23,39.2193603515625,40.09367752075195,38.095237731933594,38.15768814086914,37.777313232421875,14194233
2020-09-24,38.095237731933594,38.5948486328125,37.470726013183594,37.84543228149414,37.46817398071289,15287102
2020-09-25,37.84543228149414,38.53239822387695,37.59562683105469,38.15768814086914,37.83975601196289,12774564
2020-09-28,38.9071044921875,39.406715393066406,38.5948486328125,38.719749450683594,38.39712905883789,13337260
2020-09-29,38.78219985961914,38.9071044921875,37.84543228149414,38.22014236450195,37.90169143676758,11780652
2020-09-30,38.34504318237305,39.28181076049805,38.34504318237305,38.9071044921875,38.58292770385742,15497154
2020-10-01,39.15690994262695,39.28181076049805,38.15768814086914,38.96955490112305,38.64485549926758,12677993
2020-10-02,37.782981872558594,39.968772888183594,37.782981872558594,39.90632247924805,39.57382583618164,14423484
2020-10-05,39.90632247924805,40.281028747558594,39.46916580200195,40.031227111816406,39.69768524169922,9332661
2020-10-06,40.1561279296875,41.0928955078125,38.15768814086914,38.53239822387695,38.21133804321289,27231850
2020-10-07,38.84465408325195,39.968772888183594,38.78219985961914,39.406715393066406,39.078372955322266,13336187
2020-10-08,39.718971252441406,41.65495681762695,39.59406661987305,41.53005599975586,41.184024810791016,16519664
2020-10-09,44.15300369262695,44.15300369262695,41.84231185913086,42.71662902832031,42.360713958740234,27462638
2020-10-12,43.21623611450195,43.21623611450195,42.09211730957031,42.6541748046875,42.29877853393555,14256954
2020-10-13,42.40437316894531,42.59172439575195,41.592506408691406,41.96721267700195,41.61753845214844,12055427
2020-10-14,41.96721267700195,43.02888488769531,41.96721267700195,42.59172439575195,42.236839294433594,15684036
2020-10-15,41.84231185913086,42.9664306640625,41.280250549316406,42.90398025512695,42.54650115966797,14291589
2020-10-16,43.466041564941406,45.90163803100586,43.34114074707031,45.52693176269531,45.14759826660156,27084711
2020-10-19,46.15144348144531,46.65105438232422,45.152225494384766,45.52693176269531,45.14759826660156,20950291
2020-10-20,45.90163803100586,46.33879852294922,45.40203094482422,45.83918762207031,45.45724868774414,15759519
2020-10-21,45.464481353759766,46.27634811401367,45.40203094482422,45.71428680419922,45.33338928222656,11819002
2020-10-22,45.776737213134766,48.399688720703125,45.71428680419922,48.21233367919922,47.81062316894531,15334675
2020-10-23,49.52381134033203,50.14832305908203,47.21311569213867,47.650272369384766,47.25324630737305,21226682
2020-10-26,46.58860397338867,47.21311569213867,45.464481353759766,46.088993072509766,45.70497131347656,16693736
2020-10-27,46.21389389038086,46.21389389038086,44.27790832519531,44.34035873413086,43.970909118652344,15719471
2020-10-28,46.90085983276367,49.08665084838867,46.27634811401367,46.33879852294922,45.952701568603516,40590743
2020-10-29,47.83762741088867,48.33723831176758,45.65183639526367,46.02654266357422,45.643043518066406,19743092
2020-10-30,45.83918762207031,47.08821105957031,45.52693176269531,46.33879852294922,45.952701568603516,16392012
2020-11-02,46.83840560913086,47.338016510009766,45.776737213134766,46.96331024169922,46.5720100402832,17434138
2020-11-03,47.775177001953125,49.46135711669922,47.08821105957031,49.024200439453125,48.61573028564453,15671834
2020-11-04,48.02497863769531,50.08586883544922,47.025760650634766,49.024200439453125,48.61573028564453,20323882
2020-11-05,49.648712158203125,50.273223876953125,49.39890670776367,49.89851760864258,49.48275375366211,13739814
2020-11-06,50.08586883544922,50.83528518676758,49.71116256713867,50.52302932739258,50.10206985473633,13470596
2020-11-09,58.39188003540039,58.7665901184082,53.77049255371094,54.457454681396484,54.00371170043945,30949392
2020-11-10,55.081966400146484,56.83060073852539,54.64480972290039,56.0811882019043,55.613914489746094,26377968
2020-11-11,56.89305114746094,56.95550537109375,55.14441680908203,55.519126892089844,55.05653762817383,14001330
2020-11-12,54.70726013183594,55.394222259521484,54.145198822021484,54.70726013183594,54.251434326171875,12732884
2020-11-13,55.33177185058594,57.76736831665039,55.26932144165039,57.76736831665039,57.286048889160156,20813096
2020-11-16,60.0156135559082,60.202964782714844,58.82904052734375,59.76580810546875,59.26783752441406,19018367
2020-11-17,59.01639175415039,60.82748031616211,58.2669792175293,60.4527702331543,59.94906997680664,14467070
2020-11-18,62.26385498046875,62.763465881347656,60.7650260925293,60.7650260925293,60.258731842041016,23837136
2020-11-19,60.07806396484375,60.9523811340332,59.3911018371582,60.3278694152832,59.825218200683594,13959297
2020-11-20,60.202964782714844,61.3895378112793,59.890708923339844,60.9523811340332,60.444522857666016,12831697
2020-11-23,61.5768928527832,64.13739013671875,61.5768928527832,62.88836669921875,62.3643798828125,17325093
2020-11-24,66.88524627685547,67.75955963134766,64.94925689697266,65.26151275634766,64.71775817871094,28228244
2020-11-25,65.76112365722656,65.94847869873047,64.57455444335938,65.57376861572266,65.02741241455078,17593398
2020-11-27,65.88602447509766,65.94847869873047,64.38719940185547,64.94925689697266,64.4081039428711,8671537
2020-11-30,64.88681030273438,64.88681030273438,62.2014045715332,63.57533264160156,63.04561996459961,20032294
2020-12-01,64.51210021972656,65.44886779785156,63.1381721496582,63.387977600097656,62.85982131958008,13893582
2020-12-02,62.95082092285156,65.44886779785156,62.5136604309082,65.13661193847656,64.59388732910156,12367350
2020-12-03,64.94925689697266,66.82279205322266,64.88681030273438,66.19828033447266,65.64672088623047,14643896
2020-12-04,66.63544464111328,68.25917053222656,65.63622283935547,67.94691467285156,67.38077545166016,21620222
2020-12-07,68.00936889648438,69.32084655761719,67.19750213623047,67.82201385498047,67.25691223144531,15596816
2020-12-08,67.57221221923828,68.88368225097656,67.38485717773438,68.44652557373047,67.87621307373047,14952200
2020-12-09,68.69632720947266,71.75643920898438,68.69632720947266,71.13192749023438,70.53925323486328,20197447
2020-12-10,69.19593811035156,71.6939926147461,69.07103729248047,70.69477081298828,70.1057357788086,15319415
2020-12-11,70.44496154785156,71.25682830810547,68.82123565673828,69.69554901123047,69.11483764648438,14248835
2020-12-14,70.38251495361328,70.88212585449219,67.38485717773438,67.63465881347656,67.07112121582031,12700715
2020-12-15,68.38407135009766,69.63310241699219,66.51053619384766,69.38329315185547,68.80518341064453,13869051
2020-12-16,69.50819396972656,69.63310241699219,68.07181549072266,68.25917053222656,67.6904296875,9417880
2020-12-17,68.32162475585938,68.63388061523438,67.44730377197266,67.94691467285156,67.38077545166016,9999166
2020-12-18,67.32240295410156,69.44574737548828,67.07260131835938,67.50975799560547,67.00885009765625,18374920
2020-12-21,65.38641357421875,67.88446807861328,64.69945526123047,67.25995635986328,66.76089477539062,13741719
2020-12-22,66.88524627685547,67.19750213623047,65.51132202148438,66.26073455810547,65.76910400390625,14252326
2020-12-23,66.69789123535156,68.57142639160156,66.32318878173828,67.82201385498047,67.31878662109375,9688283
2020-12-24,67.75955963134766,67.75955963134766,66.32318878173828,66.51053619384766,66.01705169677734,4811708
2020-12-28,66.82279205322266,67.32240295410156,66.07337951660156,66.44808959960938,65.95507049560547,8614197
2020-12-29,66.57299041748047,67.25995635986328,65.82357788085938,65.94847869873047,65.45915985107422,8492373
2020-12-30,66.07337951660156,67.75955963134766,65.88602447509766,66.88524627685547,66.38896942138672,8105688
2020-12-31,66.51053619384766,67.63465881347656,66.07337951660156,67.44730377197266,66.94686126708984,7638331
2021-01-04,68.00936889648438,68.07181549072266,64.94925689697266,65.38641357421875,64.90126037597656,12801914
2021-01-05,65.13661193847656,67.94691467285156,65.07415771484375,67.25995635986328,66.76089477539062,13402511
2021-01-06,67.63465881347656,72.56830596923828,67.63465881347656,70.94457244873047,70.41818237304688,21069984
2021-01-07,72.19359588623047,72.25605010986328,70.19515991210938,70.38251495361328,69.86029052734375,12055779
2021-01-08,70.50741577148438,71.44418334960938,69.69554901123047,70.81967163085938,70.29420471191406,11644242
2021-01-11,69.38329315185547,72.0062484741211,69.07103729248047,71.50663757324219,70.97608184814453,10768983
2021-01-12,71.88134002685547,74.37939453125,71.25682830810547,73.5675277709961,73.02168273925781,14641718
2021-01-13,73.5675277709961,73.81732940673828,71.94379425048828,72.25605010986328,71.71993255615234,8600890
2021-01-14,72.50585174560547,73.2552719116211,72.3185043334961,72.81810760498047,72.27781677246094,9480921
2021-01-15,72.44340515136719,72.44340515136719,70.25761413574219,70.75721740722656,70.23221588134766,11786721
2021-01-19,71.6939926147461,72.75566101074219,71.19438171386719,71.3817367553711,70.85209655761719,10167841
2021-01-20,71.81889343261719,71.81889343261719,70.56986999511719,71.13192749023438,70.6041488647461,9449921
2021-01-21,71.19438171386719,71.3817367553711,69.13349151611328,69.13349151611328,68.62053680419922,10504632
2021-01-22,68.50897979736328,69.82044982910156,68.07181549072266,69.38329315185547,68.86847686767578,8473719
2021-01-25,69.57064819335938,69.63310241699219,67.25995635986328,68.63388061523438,68.1246337890625,14734847
2021-01-26,75.1288070678711,76.3778305053711,69.94535827636719,70.50741577148438,69.98426818847656,33915019
2021-01-27,69.19593811035156,72.19359588623047,66.44808959960938,71.06947326660156,70.54215240478516,23929064
2021-01-28,71.25682830810547,71.63153839111328,69.13349151611328,69.25839233398438,68.74451446533203,15067650
2021-01-29,68.69632720947266,70.19515991210938,66.63544464111328,66.69789123535156,66.20301055908203,17495065
2021-02-01,67.82201385498047,68.69632720947266,66.44808959960938,67.07260131835938,66.57493591308594,10678064
2021-02-02,67.94691467285156,70.88212585449219,67.69711303710938,70.19515991210938,69.67432403564453,13525102
2021-02-03,70.19515991210938,70.56986999511719,69.13349151611328,69.94535827636719,69.42637634277344,8681145
2021-02-04,70.13270568847656,71.81889343261719,69.88290405273438,71.50663757324219,70.97608184814453,10691194
2021-02-05,71.88134002685547,72.13114929199219,70.69477081298828,71.19438171386719,70.6661376953125,8297421
2021-02-08,71.63153839111328,72.75566101074219,71.25682830810547,72.50585174560547,71.96788024902344,6798027
2021-02-09,72.19359588623047,72.44340515136719,71.25682830810547,72.06869506835938,71.53396606445312,8444720
2021-02-10,72.38095092773438,72.38095092773438,71.06947326660156,71.19438171386719,70.6661376953125,7295279
2021-02-11,71.13192749023438,71.63153839111328,69.88290405273438,71.56908416748047,71.0380630493164,8299151
2021-02-12,71.25682830810547,73.31771850585938,71.06947326660156,73.2552719116211,72.71173858642578,9357657
2021-02-16,73.81732940673828,74.8165512084961,73.5675277709961,74.75409698486328,74.1994400024414,9657459
2021-02-17,73.94223022460938,74.62919616699219,73.44261932373047,74.067138671875,73.517578125,6875784
2021-02-18,73.94223022460938,74.067138671875,71.88134002685547,72.6307601928711,72.09185791015625,7822843
2021-02-19,73.19281768798828,75.1288070678711,72.9430160522461,75.06635284423828,74.50938415527344,9775471
2021-02-22,75.37860870361328,79.31303405761719,75.1288070678711,78.06401062011719,77.48478698730469,15473888
2021-02-23,78.68852233886719,79.00077819824219,76.0655746459961,78.6260757446289,78.04269409179688,11535805
2021-02-24,79.93754577636719,83.37236785888672,79.00077819824219,81.93598937988281,81.32805633544922,17099909
2021-02-25,81.81108856201172,82.87275695800781,79.063232421875,79.687744140625,79.09648132324219,14785510
2021-02-26,79.1881332397461,80.1873550415039,77.501953125,78.3138198852539,77.73274230957031,14207859
2021-03-01,80.68696594238281,82.9976577758789,79.8750991821289,81.87353515625,81.26605224609375,12495771
2021-03-02,82.12334442138672,82.74785614013672,80.99922180175781,81.0616683959961,80.460205078125,12362515
2021-03-03,81.7486343383789,85.05854797363281,81.49883270263672,83.9344253540039,83.3116455078125,18826265
2021-03-04,86.68228149414062,88.24356079101562,82.3106918334961,84.74629211425781,84.11748504638672,26670692
2021-03-05,86.18267059326172,86.2451171875,82.0608901977539,84.93364715576172,84.3656234741211,16809202
2021-03-08,88.74317169189453,89.55503845214844,86.2451171875,88.49336242675781,87.90154266357422,23012781
2021-03-09,88.05620574951172,90.05464172363281,86.37002563476562,87.43169403076172,86.84696960449219,18329140
2021-03-10,85.24590301513672,85.8079605102539,80.68696594238281,82.74785614013672,82.1944580078125,35264393
2021-03-11,79.2505874633789,80.312255859375,74.62919616699219,76.62763214111328,76.11515808105469,48967074
2021-03-12,76.4402847290039,78.81343078613281,76.3778305053711,78.5636215209961,78.0382080078125,21545123
2021-03-15,79.5628433227539,83.434814453125,79.5003890991211,83.37236785888672,82.81480407714844,17838325
2021-03-16,83.2474594116211,83.37236785888672,81.62373352050781,82.12334442138672,81.57411193847656,11922299
2021-03-17,82.43560028076172,84.99609375,81.9984359741211,84.99609375,84.42765045166016,12686239
2021-03-18,84.8711929321289,85.4957046508789,82.3731460571289,82.74785614013672,82.1944580078125,10209746
2021-03-19,82.43560028076172,83.37236785888672,81.0616683959961,82.56050109863281,82.00833892822266,10964079
2021-03-22,82.185791015625,82.6854019165039,80.7494125366211,81.9984359741211,81.4500503540039,8452855
2021-03-23,80.936767578125,82.3106918334961,78.37626647949219,79.063232421875,78.53447723388672,10513023
2021-03-24,79.687744140625,81.31147766113281,78.06401062011719,78.06401062011719,77.54192352294922,9939519
2021-03-25,77.43949890136719,80.7494125366211,76.3778305053711,80.24980163574219,79.7131118774414,11751878
2021-03-26,80.87431335449219,81.9984359741211,79.37548828125,81.1241226196289,80.58158111572266,9691518
2021-03-29,80.68696594238281,81.49883270263672,79.8126449584961,80.87431335449219,80.33342742919922,8608784
2021-03-30,81.0616683959961,83.434814453125,80.56205749511719,83.06011199951172,82.5046157836914,8474632
2021-03-31,83.5597152709961,83.87197875976562,81.9984359741211,81.9984359741211,81.4500503540039,10021583
2021-04-01,82.6229476928711,83.434814453125,82.12334442138672,82.9352035522461,82.38055419921875,9476806
2021-04-05,84.12178039550781,84.74629211425781,83.49726867675781,84.059326171875,83.49714660644531,8124566
2021-04-06,84.059326171875,84.30913543701172,83.49726867675781,83.68462371826172,83.12495422363281,6413359
2021-04-07,83.68462371826172,84.49649047851562,82.810302734375,83.6221694946289,83.06291198730469,6687685
2021-04-08,82.810302734375,84.30913543701172,81.7486343383789,83.99687957763672,83.43511962890625,8793905
2021-04-09,84.30913543701172,86.37002563476562,83.80952453613281,84.93364715576172,84.3656234741211,10127266
2021-04-12,84.99609375,85.43325805664062,84.12178039550781,84.8711929321289,84.30359649658203,6737580
2021-04-13,84.37158203125,84.5589370727539,82.810302734375,83.9344253540039,83.37309265136719,8202211
2021-04-14,83.87197875976562,86.1202163696289,83.80952453613281,85.43325805664062,84.86190795898438,10350320
2021-04-15,85.74551391601562,85.87041473388672,83.9344253540039,84.62139129638672,84.05546569824219,8147448
2021-04-16,85.12100219726562,85.43325805664062,83.37236785888672,83.6221694946289,83.06291198730469,8010157
2021-04-19,83.18501281738281,84.12178039550781,82.24824523925781,84.059326171875,83.49714660644531,7185737
2021-04-20,83.7470703125,83.7470703125,80.56205749511719,81.561279296875,81.01580810546875,9840754
2021-04-21,80.7494125366211,83.5597152709961,79.75019836425781,83.37236785888672,82.81480407714844,7943497
2021-04-22,83.37236785888672,85.43325805664062,82.9352035522461,83.7470703125,83.18699645996094,8423824
2021-04-23,84.30913543701172,84.99609375,83.434814453125,84.62139129638672,84.05546569824219,7467926
2021-04-26,85.12100219726562,87.43169403076172,84.62139129638672,84.74629211425781,84.17951202392578,15016346
2021-04-27,84.30913543701172,84.5589370727539,80.62451171875,84.2466812133789,83.68326568603516,23982722
2021-04-28,83.2474594116211,83.37236785888672,82.12334442138672,82.43560028076172,81.88429260253906,10583526
2021-04-29,82.3106918334961,82.9976577758789,81.6861801147461,82.498046875,81.94631958007812,8832111
2021-04-30,82.185791015625,83.37236785888672,81.6861801147461,81.93598937988281,81.38801574707031,7990157
2021-05-03,82.6854019165039,84.49649047851562,82.24824523925781,83.99687957763672,83.43511962890625,10163534
2021-05-04,83.3099136352539,83.6221694946289,81.62373352050781,81.93598937988281,81.38801574707031,12415804
2021-05-05,82.185791015625,82.9976577758789,81.7486343383789,82.498046875,81.94631958007812,8913246
2021-05-06,82.56050109863281,83.12255859375,81.3739242553711,82.498046875,81.94631958007812,10052199
2021-05-07,82.185791015625,83.3099136352539,81.62373352050781,83.06011199951172,82.5046157836914,8627647
2021-05-10,83.12255859375,84.80874633789062,83.06011199951172,83.37236785888672,82.81480407714844,10498115
2021-05-11,82.3731460571289,82.9976577758789,80.8118667602539,81.7486343383789,81.20191192626953,10890454
2021-05-12,81.6861801147461,81.9984359741211,79.75019836425781,80.06245422363281,79.52700805664062,11344808
2021-05-13,79.93754577636719,81.4363784790039,79.43794250488281,80.99922180175781,80.45751190185547,10501446
2021-05-14,81.93598937988281,83.06011199951172,81.3739242553711,82.810302734375,82.25648498535156,8114719
2021-05-17,82.6229476928711,83.3099136352539,81.93598937988281,82.12334442138672,81.57411193847656,12223606
2021-05-18,82.3106918334961,82.87275695800781,80.99922180175781,80.99922180175781,80.45751190185547,7834324
2021-05-19,80.56205749511719,81.81108856201172,79.8750991821289,81.7486343383789,81.20191192626953,9514019
2021-05-20,81.7486343383789,81.87353515625,80.68696594238281,81.561279296875,81.01580810546875,7441761
2021-05-21,81.87353515625,82.9352035522461,81.49883270263672,82.6229476928711,82.07037353515625,8537881
2021-05-24,82.9976577758789,83.12255859375,81.93598937988281,82.3106918334961,81.76021575927734,6246925
2021-05-25,82.43560028076172,82.9976577758789,81.81108856201172,81.93598937988281,81.38801574707031,7578668
2021-05-26,81.93598937988281,83.87197875976562,81.4363784790039,83.68462371826172,83.12495422363281,9650686
2021-05-27,84.93364715576172,89.92974090576172,84.8711929321289,89.61748504638672,89.01813507080078,29557250
2021-05-28,89.24278259277344,89.55503845214844,87.61904907226562,87.80640411376953,87.21917724609375,11620575
2021-06-01,88.86807250976562,89.55503845214844,88.05620574951172,88.36846160888672,87.77747344970703,8050589
2021-06-02,88.55581665039062,88.55581665039062,87.49414825439453,87.9937515258789,87.40526580810547,6394880
2021-06-03,87.3692398071289,89.74238586425781,87.0569839477539,87.9937515258789,87.40526580810547,10114103
2021-06-04,88.43091583251953,88.68071746826172,86.55738067626953,87.18189239501953,86.59883880615234,10259401
2021-06-07,87.43169403076172,87.86885070800781,86.55738067626953,86.86963653564453,86.28866577148438,5980525
2021-06-08,87.24433898925781,87.3692398071289,85.68305969238281,86.80718231201172,86.22663879394531,7065035
2021-06-09,85.99531555175781,86.2451171875,85.37080383300781,85.74551391601562,85.17205810546875,8929803
2021-06-10,86.2451171875,86.61982727050781,84.8711929321289,85.12100219726562,84.55171966552734,7980438
2021-06-11,85.24590301513672,86.05776977539062,84.74629211425781,85.4957046508789,84.9239273071289,6783744
2021-06-14,86.05776977539062,86.37002563476562,83.7470703125,84.12178039550781,83.55918884277344,7273806
2021-06-15,83.99687957763672,84.74629211425781,83.12255859375,84.5589370727539,83.99341583251953,6088897
2021-06-16,84.30913543701172,85.24590301513672,82.9976577758789,83.9344253540039,83.37309265136719,11229774
2021-06-17,83.7470703125,84.37158203125,80.62451171875,81.18656921386719,80.64361572265625,12331771
2021-06-18,80.1873550415039,81.31147766113281,79.62528991699219,79.8126449584961,79.27887725830078,13140610
2021-06-21,80.4996109008789,82.3731460571289,80.312255859375,82.3731460571289,81.82225036621094,8639400
2021-06-22,81.93598937988281,82.43560028076172,80.8118667602539,81.3739242553711,80.8297119140625,6127760
2021-06-23,81.31147766113281,82.3731460571289,80.8118667602539,80.87431335449219,80.33342742919922,6993860
2021-06-24,81.561279296875,82.43560028076172,80.68696594238281,82.12334442138672,81.57411193847656,7657242
2021-06-25,82.185791015625,82.6854019165039,81.81108856201172,82.185791015625,81.6982650756836,5462760
2021-06-28,82.185791015625,82.24824523925781,79.8750991821289,80.4996109008789,80.02208709716797,9893739
2021-06-29,81.561279296875,82.6229476928711,80.936767578125,81.7486343383789,81.26371002197266,11080202
2021-06-30,82.12334442138672,84.49649047851562,81.49883270263672,84.059326171875,83.5606918334961,10976857
2021-07-01,84.80874633789062,85.12100219726562,83.434814453125,84.18423461914062,83.68486022949219,7476733
2021-07-02,84.5589370727539,84.5589370727539,83.12255859375,83.434814453125,82.93987274169922,5309729
2021-07-06,82.9352035522461,83.18501281738281,80.06245422363281,80.68696594238281,80.20834350585938,11311038
2021-07-07,80.4371566772461,81.6861801147461,79.5628433227539,81.0616683959961,80.58081817626953,9777313
2021-07-08,79.5003890991211,80.8118667602539,78.7509765625,80.37471008300781,79.89794158935547,8618376
2021-07-09,81.2490234375,82.3731460571289,80.8118667602539,82.185791015625,81.6982650756836,6616733
2021-07-12,81.561279296875,82.0608901977539,80.56205749511719,81.87353515625,81.38787078857422,8928362
2021-07-13,81.7486343383789,81.7486343383789,80.4371566772461,80.4996109008789,80.02208709716797,6310782
2021-07-14,80.4371566772461,81.0616683959961,79.43794250488281,80.0,79.52544403076172,7159173
2021-07-15,79.2505874633789,80.68696594238281,78.50116729736328,79.687744140625,79.21504974365234,8228952
2021-07-16,79.93754577636719,80.37471008300781,78.18891143798828,78.37626647949219,77.91134643554688,7295903
2021-07-19,76.12802124023438,76.4402847290039,73.81732940673828,74.94145202636719,74.49690246582031,15835914
2021-07-20,75.00390625,79.5628433227539,74.87899780273438,79.31303405761719,78.84256744384766,12029054
2021-07-21,79.8750991821289,81.87353515625,79.75019836425781,81.6861801147461,81.20162963867188,10812569
2021-07-22,81.49883270263672,81.561279296875,79.31303405761719,79.31303405761719,78.84256744384766,6953108
2021-07-23,79.93754577636719,80.4371566772461,78.8758773803711,79.37548828125,78.9046401977539,6049410
2021-07-26,79.063232421875,80.8118667602539,78.8758773803711,80.68696594238281,80.20834350585938,8619353
2021-07-27,83.2474594116211,84.12178039550781,79.93754577636719,81.6861801147461,81.20162963867188,19126019
2021-07-28,82.12334442138672,84.18423461914062,81.4363784790039,81.9984359741211,81.51203155517578,10979499
2021-07-29,82.3731460571289,83.5597152709961,81.7486343383789,82.9976577758789,82.50531768798828,8691025
2021-07-30,82.185791015625,82.56050109863281,80.68696594238281,80.87431335449219,80.39456939697266,9617540
2021-08-02,81.561279296875,83.69242858886719,78.39968872070312,78.53239440917969,78.06654357910156,31878326
2021-08-03,78.22013854980469,80.56205749511719,76.5886001586914,80.45277404785156,79.97554016113281,18497640
2021-08-04,79.47697448730469,80.75721740722656,79.20375061035156,80.33567810058594,79.85913848876953,18118848
2021-08-05,80.40592956542969,81.6861801147461,80.0312271118164,80.42154693603516,79.94449615478516,10415555
2021-08-06,80.68696594238281,82.17018127441406,80.68696594238281,81.5925064086914,81.10850524902344,14075884
2021-08-09,80.84309387207031,81.39734649658203,79.64871215820312,80.96018981933594,80.47993469238281,10189971
2021-08-10,81.03825378417969,83.00546264648438,80.56205749511719,82.810302734375,82.31908416748047,10319864
2021-08-11,82.91178894042969,82.91178894042969,81.04605865478516,82.7790756225586,82.28804016113281,10638833
2021-08-12,82.89617156982422,83.70803833007812,82.1545639038086,83.1537857055664,82.66053009033203,8196735
2021-08-13,83.13817596435547,83.23184967041016,81.63934326171875,81.9047622680664,81.41891479492188,7199092
2021-08-16,81.36611938476562,81.42076873779297,79.8126449584961,80.67915344238281,80.20057678222656,8859652
2021-08-17,80.04683685302734,80.61670684814453,78.34503936767578,79.32865142822266,78.85807800292969,10475249
2021-08-18,78.9071044921875,80.77283477783203,78.65729522705078,79.16471862792969,78.69512939453125,8322017
2021-08-19,78.06401062011719,78.70413970947266,76.97111511230469,77.61124420166016,77.15086364746094,13842102
2021-08-20,77.74394989013672,78.58704376220703,77.36143493652344,78.10304260253906,77.6397476196289,8142933
2021-08-23,78.53239440917969,79.2193603515625,78.27478790283203,78.82123565673828,78.35367584228516,7695479
2021-08-24,79.07103729248047,80.80406188964844,78.89149475097656,80.61670684814453,80.13849639892578,8784714
2021-08-25,80.68696594238281,82.06869506835938,80.05464172363281,81.73302459716797,81.2481918334961,10077755
2021-08-26,81.54566955566406,81.67057037353516,80.2810287475586,80.70257568359375,80.2238540649414,10461287
2021-08-27,81.10850524902344,82.86495208740234,81.10850524902344,82.81810760498047,82.32684326171875,9954651
2021-08-30,83.00546264648438,83.10694885253906,81.81108856201172,82.11553192138672,81.62842559814453,9153642
2021-08-31,81.92037200927734,83.02888488769531,81.54566955566406,82.28727722167969,81.79916381835938,14079215
2021-09-01,82.24824523925781,82.33411407470703,80.60890197753906,80.92115783691406,80.4411392211914,10207136
2021-09-02,81.18656921386719,83.01326751708984,81.17095947265625,82.95082092285156,82.45877075195312,10880430
2021-09-03,82.74785614013672,83.80952453613281,81.2490234375,81.77205657958984,81.28700256347656,9757249
2021-09-07,81.57689666748047,81.92037200927734,79.86729431152344,80.63231658935547,80.15401458740234,14077550
2021-09-08,80.36689758300781,81.75643920898438,78.39188385009766,80.07806396484375,79.60305786132812,15373665
2021-09-09,79.90632629394531,81.9047622680664,79.71116638183594,80.63231658935547,80.15401458740234,12024107
2021-09-10,80.63231658935547,81.14753723144531,79.45355224609375,79.62528991699219,79.1529541015625,12250972
2021-09-13,80.13270568847656,81.85792541503906,79.64090728759766,81.54566955566406,81.06194305419922,15992260
2021-09-14,81.60811614990234,81.61592864990234,78.11865997314453,78.36065673828125,77.89583587646484,20524951
2021-09-15,78.68071746826172,79.99219512939453,78.60265350341797,79.75019836425781,79.27713012695312,10380840
2021-09-16,79.92974090576172,80.17173767089844,78.70413970947266,79.11006927490234,78.64079284667969,7662814
2021-09-17,78.96174621582031,79.51600646972656,78.16549682617188,78.43091583251953,77.96566772460938,13729758
2021-09-20,76.89305114746094,77.96253204345703,75.932861328125,77.91568756103516,77.45349884033203,12942968
2021-09-21,77.98594665527344,78.05620574951172,75.10538482666016,75.58157348632812,75.13323211669922,20225197
2021-09-22,76.2451171875,77.30679321289062,76.23731231689453,76.92427825927734,76.46796417236328,14367824
2021-09-23,77.69711303710938,81.2490234375,77.6893081665039,80.37471008300781,79.89794158935547,14861009
2021-09-24,80.14051818847656,81.34270477294922,80.09367370605469,81.03044128417969,80.61241912841797,8402720
2021-09-27,81.61592864990234,83.00546264648438,81.49102020263672,82.24044036865234,81.81616973876953,10352402
2021-09-28,82.19359588623047,83.33333587646484,81.75643920898438,82.53707885742188,82.11127471923828,16078728
2021-09-29,82.74785614013672,83.52849578857422,82.20921325683594,82.9664306640625,82.53841400146484,9478375
2021-09-30,83.02888488769531,83.59874725341797,80.36689758300781,80.42935180664062,80.0144271850586,11457520
2021-10-01,81.32708740234375,83.05229949951172,80.92896270751953,82.60733795166016,82.1811752319336,10369055
2021-10-04,82.27947235107422,83.5909423828125,81.65496063232422,81.88915252685547,81.46669006347656,9807592
2021-10-05,82.01405334472656,82.74785614013672,80.99140930175781,81.88915252685547,81.46669006347656,7349353
2021-10-06,80.936767578125,81.51444244384766,79.67213439941406,81.44418334960938,81.02401733398438,8984806
2021-10-07,81.8423080444336,83.16159057617188,81.44418334960938,82.36534118652344,81.9404296875,8526977
2021-10-08,82.25605010986328,82.91959381103516,81.70179748535156,81.7486343383789,81.326904296875,5474482
